"","timeEnd","gender","mean_q1_q6","mean_q8_q10"
"1",2017-06-16 11:11:17,"Female",2.83333333333333,3.33333333333333
"2",2017-06-16 15:35:42,"Male",2.33333333333333,2.66666666666667
"3",2017-06-17 15:26:34,"Male",3.16666666666667,3.33333333333333
"4",2017-06-17 14:45:32,"Male",3,3.66666666666667
"5",2017-06-16 11:44:33,"Male",2.5,3.33333333333333
"6",2017-06-17 13:27:44,"Female",2.66666666666667,3.66666666666667
"7",2017-07-14 06:26:56,"Female",2,3.33333333333333
"8",2017-08-19 12:48:58,"Male",2.33333333333333,1.66666666666667
"9",2017-08-10 16:23:32,"Male",2.83333333333333,1.66666666666667
"10",2017-08-13 05:58:55,"Female",3.16666666666667,3.66666666666667
"11",2017-08-26 13:35:45,"Female",2.83333333333333,4
"12",2017-08-29 12:36:59,"Female",2.83333333333333,2.66666666666667
"13",2017-08-10 12:52:21,"Male",3.33333333333333,2.33333333333333
"14",2017-08-25 15:56:14,"Male",2.66666666666667,3
"15",2017-07-19 04:35:57,"Female",2.16666666666667,2
"16",2017-08-24 08:45:43,"Male",3.16666666666667,3.33333333333333
"17",2017-08-12 08:58:38,"Male",3,3.33333333333333
"18",2017-07-26 17:59:40,"Male",2,4
"19",2017-08-20 12:16:31,"Male",1.66666666666667,2.33333333333333
"20",2017-07-12 04:51:19,"Female",3.16666666666667,3.33333333333333
"21",2017-07-20 07:21:37,"Female",1.83333333333333,3
"22",2017-08-29 14:39:59,"Female",3.5,3.66666666666667
"23",2017-08-20 21:19:51,"Female",2.83333333333333,2.66666666666667
"24",2017-07-17 14:32:49,"Female",3.16666666666667,3
"25",2017-07-26 20:49:41,"Male",3,3.33333333333333
"26",2017-07-16 05:14:24,"Female",3.33333333333333,2.66666666666667
"27",2017-07-26 11:19:30,"Female",3.33333333333333,1.66666666666667
"28",2017-07-14 09:27:34,"Male",2.33333333333333,3.66666666666667
"29",2017-07-23 17:47:31,"Male",2.66666666666667,4.33333333333333
"30",2017-08-30 14:53:54,"Male",2.33333333333333,1.33333333333333
"31",2017-08-24 17:46:39,"Male",2.83333333333333,4
"32",2017-07-26 08:53:19,"Male",2.66666666666667,3
"33",2017-08-12 17:15:17,"Female",1.66666666666667,1
"34",2017-08-17 12:21:55,"Female",2.5,2.33333333333333
"35",2017-08-16 18:38:30,"Female",2.83333333333333,3
"36",2017-07-22 12:22:29,"Female",2.83333333333333,3.33333333333333
"37",2017-07-28 12:26:35,"Female",2.66666666666667,2.66666666666667
"38",2017-07-17 10:44:38,"Female",2.33333333333333,3.33333333333333
"39",2017-07-12 03:22:10,"Female",2.33333333333333,2.33333333333333
"40",2017-07-27 05:25:58,"Female",2.83333333333333,1.66666666666667
"41",2017-07-15 08:18:47,"Male",2,2
"42",2017-08-30 14:12:27,"Female",3.66666666666667,3.66666666666667
"43",2017-08-19 23:58:50,"Male",1.83333333333333,3.33333333333333
"44",2017-07-12 10:17:47,"Male",1.5,3.33333333333333
"45",2017-07-22 20:20:14,"Male",2.83333333333333,3.33333333333333
"46",2017-07-10 04:46:23,"Female",2.33333333333333,2
